id,name,ingredients,price,quantityInStock
432,Choco Delight,"Sugar, Cocoa Butter, Whole Milk Powder, Cocoa Mass",1.50,100
212,Strawberry Shortcake,"Flour, Butter, Sugar, Strawberries",2.00,50
11,Minty Stick,"Sugar, Peppermint Oil",0.75,150
95,oneycomb Crunch,"Sugar, Honey, Baking Soda",1.25,80
1,Peanut Butter Fudge,"Sugar, Butter, Peanut Butter",1.75,60
46,Gummy Bears,"Corn Syrup, Sugar, Gelatin, Fruit Juice",0.99,200
5742,Toffee Square,"Butter, Sugar, Salt",1.00,90
2,Jelly Drops,"Sugar, Gelatin, Fruit Flavors",0.80,140
25,Vanilla Marshmallows,"Sugar, Gelatin, Vanilla Extract",1.10,130
10,Almond Joy Bar,"Sugar, Almonds, Coconut",1.40,110
